# Temperatura_=_20.0
# Concentracion g/m^3_=_1000.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_309286.6267792111
# Promedio de 24 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.619280e-09	-2.890270e-09	-5.683418e+01	-7.177025e+01
1.000000e-08	-6.617100e-09	-2.880994e-09	-5.681546e+01	-7.175910e+01
2.000000e-08	-6.612490e-09	-2.875345e-09	-5.677588e+01	-7.175667e+01
3.000000e-08	-6.605679e-09	-2.875859e-09	-5.671740e+01	-7.175945e+01
4.000000e-08	-6.596513e-09	-2.870828e-09	-5.663870e+01	-7.176089e+01
5.000000e-08	-6.584873e-09	-2.864455e-09	-5.653876e+01	-7.175299e+01
6.000000e-08	-6.570700e-09	-2.862861e-09	-5.641706e+01	-7.172861e+01
7.000000e-08	-6.553974e-09	-2.860614e-09	-5.627345e+01	-7.168391e+01
8.000000e-08	-6.534978e-09	-2.826110e-09	-5.611035e+01	-7.162030e+01
9.000000e-08	-6.513635e-09	-2.782385e-09	-5.592710e+01	-7.154538e+01
1.000000e-07	-6.489516e-09	-2.780383e-09	-5.572001e+01	-7.147247e+01
1.100000e-07	-6.462712e-09	-2.794055e-09	-5.548987e+01	-7.141886e+01
1.200000e-07	-6.433715e-09	-2.774722e-09	-5.524089e+01	-7.140291e+01
1.300000e-07	-6.402797e-09	-2.774279e-09	-5.497543e+01	-7.144062e+01
1.400000e-07	-6.369826e-09	-2.815450e-09	-5.469234e+01	-7.154254e+01
1.500000e-07	-6.334863e-09	-2.805911e-09	-5.439214e+01	-7.171141e+01
1.600000e-07	-6.298061e-09	-2.758837e-09	-5.407615e+01	-7.194133e+01
1.700000e-07	-6.259052e-09	-2.779579e-09	-5.374122e+01	-7.221841e+01
1.800000e-07	-6.217595e-09	-2.802033e-09	-5.338526e+01	-7.252292e+01
1.900000e-07	-6.173772e-09	-2.777931e-09	-5.300899e+01	-7.283231e+01
2.000000e-07	-6.127641e-09	-2.808679e-09	-5.261290e+01	-7.312460e+01
2.100000e-07	-6.079118e-09	-2.844825e-09	-5.219627e+01	-7.338132e+01
2.200000e-07	-6.027830e-09	-2.836761e-09	-5.175591e+01	-7.358958e+01
2.300000e-07	-5.973897e-09	-2.844589e-09	-5.129284e+01	-7.374284e+01
2.400000e-07	-5.917581e-09	-2.875272e-09	-5.080930e+01	-7.384042e+01
2.500000e-07	-5.858838e-09	-2.860277e-09	-5.030493e+01	-7.388610e+01
2.600000e-07	-5.797884e-09	-2.835541e-09	-4.978157e+01	-7.388623e+01
2.700000e-07	-5.734772e-09	-2.852845e-09	-4.923967e+01	-7.384780e+01
2.800000e-07	-5.669397e-09	-2.836750e-09	-4.867835e+01	-7.377705e+01
2.900000e-07	-5.601746e-09	-2.818206e-09	-4.809749e+01	-7.367878e+01
3.000000e-07	-5.531890e-09	-2.828148e-09	-4.749769e+01	-7.355636e+01
3.100000e-07	-5.459774e-09	-2.811753e-09	-4.687849e+01	-7.341229e+01
3.200000e-07	-5.385364e-09	-2.795414e-09	-4.623960e+01	-7.324897e+01
3.300000e-07	-5.308722e-09	-2.794590e-09	-4.558155e+01	-7.306929e+01
3.400000e-07	-5.229768e-09	-2.782980e-09	-4.490363e+01	-7.287683e+01
3.500000e-07	-5.148657e-09	-2.770223e-09	-4.420720e+01	-7.267559e+01
3.600000e-07	-5.065715e-09	-2.775637e-09	-4.349505e+01	-7.246921e+01
3.700000e-07	-4.981104e-09	-2.767544e-09	-4.276856e+01	-7.226016e+01
3.800000e-07	-4.894824e-09	-2.748275e-09	-4.202775e+01	-7.204895e+01
3.900000e-07	-4.806809e-09	-2.749091e-09	-4.127204e+01	-7.183384e+01
4.000000e-07	-4.717010e-09	-2.739427e-09	-4.050101e+01	-7.161106e+01
4.100000e-07	-4.625414e-09	-2.717526e-09	-3.971455e+01	-7.137559e+01
4.200000e-07	-4.532156e-09	-2.711930e-09	-3.891383e+01	-7.112233e+01
4.300000e-07	-4.437318e-09	-2.713398e-09	-3.809954e+01	-7.084721e+01
4.400000e-07	-4.340810e-09	-2.699864e-09	-3.727090e+01	-7.054815e+01
4.500000e-07	-4.242653e-09	-2.679498e-09	-3.642811e+01	-7.022535e+01
4.600000e-07	-4.142892e-09	-2.662420e-09	-3.557154e+01	-6.988103e+01
4.700000e-07	-4.041584e-09	-2.645333e-09	-3.470170e+01	-6.951858e+01
4.800000e-07	-3.938770e-09	-2.628510e-09	-3.381892e+01	-6.914142e+01
4.900000e-07	-3.834445e-09	-2.614878e-09	-3.292317e+01	-6.875184e+01
