# Temperatura_=_20.0
# Concentracion g/m^3_=_850.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311360.92046302155
# Promedio de 34 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.563167e-09	-6.650506e-09	-5.670948e+01	-1.660318e+02
1.000000e-08	-6.559684e-09	-6.623753e-09	-5.667939e+01	-1.660360e+02
2.000000e-08	-6.553872e-09	-6.617668e-09	-5.662917e+01	-1.660492e+02
3.000000e-08	-6.545779e-09	-6.639576e-09	-5.655925e+01	-1.660622e+02
4.000000e-08	-6.535242e-09	-6.635565e-09	-5.646821e+01	-1.660617e+02
5.000000e-08	-6.522207e-09	-6.623804e-09	-5.635559e+01	-1.660343e+02
6.000000e-08	-6.506663e-09	-6.643622e-09	-5.622128e+01	-1.659713e+02
7.000000e-08	-6.488787e-09	-6.661691e-09	-5.606682e+01	-1.658727e+02
8.000000e-08	-6.468835e-09	-6.647912e-09	-5.589443e+01	-1.657486e+02
9.000000e-08	-6.446575e-09	-6.507255e-09	-5.570210e+01	-1.656176e+02
1.000000e-07	-6.421592e-09	-6.373936e-09	-5.548623e+01	-1.655026e+02
1.100000e-07	-6.393968e-09	-6.505972e-09	-5.524754e+01	-1.654247e+02
1.200000e-07	-6.364107e-09	-6.620762e-09	-5.498953e+01	-1.653972e+02
1.300000e-07	-6.332152e-09	-6.471560e-09	-5.471343e+01	-1.654214e+02
1.400000e-07	-6.298005e-09	-6.429283e-09	-5.441838e+01	-1.654845e+02
1.500000e-07	-6.261822e-09	-6.601888e-09	-5.410574e+01	-1.655626e+02
1.600000e-07	-6.223794e-09	-6.625627e-09	-5.377716e+01	-1.656259e+02
1.700000e-07	-6.183608e-09	-6.443791e-09	-5.342994e+01	-1.656458e+02
1.800000e-07	-6.140997e-09	-6.409795e-09	-5.306176e+01	-1.656027e+02
1.900000e-07	-6.096102e-09	-6.549595e-09	-5.267384e+01	-1.654905e+02
2.000000e-07	-6.048940e-09	-6.421737e-09	-5.226634e+01	-1.653185e+02
2.100000e-07	-5.999257e-09	-6.293233e-09	-5.183706e+01	-1.651086e+02
2.200000e-07	-5.946861e-09	-6.426844e-09	-5.138434e+01	-1.648893e+02
2.300000e-07	-5.891891e-09	-6.356582e-09	-5.090936e+01	-1.646871e+02
2.400000e-07	-5.834549e-09	-6.186716e-09	-5.041390e+01	-1.645193e+02
2.500000e-07	-5.774815e-09	-6.299790e-09	-4.989777e+01	-1.643877e+02
2.600000e-07	-5.712799e-09	-6.379276e-09	-4.936192e+01	-1.642774e+02
2.700000e-07	-5.648562e-09	-6.212117e-09	-4.880688e+01	-1.641593e+02
2.800000e-07	-5.582027e-09	-6.222800e-09	-4.823199e+01	-1.639964e+02
2.900000e-07	-5.513235e-09	-6.364885e-09	-4.763759e+01	-1.637527e+02
