# Configuracion:
# Concentracion g/m^3_=_850.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_311358.61191588594
# 
Resultados:
# tau_s_=_(6.44+/-2.90)e+00
# dphi_rad_=_6.30+/-0.01
# SAR_W/g_=_191.06+/-87.07
# Hc_kA/m_=_0.13+/-0.06
# Mr_A/m_=_0.87+/-0.39
# Suceptibilidad_a_M=0_=_0.0066+/-0.0013
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN5LB100FP0010.txt		20.00	0.56	0.08	57041.50	164.20	3.113879e+05	3.256199e+01	6.295367e+00	190.82	6.226934	4496	6.990e-03
300kHz_150dA_100Mss_bobN5LB100FP0011.txt		20.00	0.80	0.11	57041.50	156.65	3.113879e+05	3.132928e+01	6.299691e+00	248.78	8.437917	4496	6.919e-03
300kHz_150dA_100Mss_bobN5LB100FP0012.txt		20.00	0.58	0.09	57041.50	149.88	3.113879e+05	3.006132e+01	6.291923e+00	126.36	4.466330	4496	6.792e-03
300kHz_150dA_100Mss_bobN5LB100FP0013.txt		20.00	0.57	0.08	57041.50	160.08	3.113879e+05	3.186995e+01	6.294531e+00	173.96	5.799710	4496	6.947e-03
300kHz_150dA_100Mss_bobN5LB100FP0014.txt		20.00	1.20	0.17	57041.50	159.99	3.113879e+05	3.189541e+01	6.302417e+00	295.09	9.831541	4496	6.914e-03
300kHz_150dA_100Mss_bobN5LB100FP0015.txt		20.00	0.58	0.08	57041.50	154.96	3.113879e+05	3.099975e+01	6.297430e+00	212.44	7.281845	4496	6.835e-03
300kHz_150dA_100Mss_bobN5LB100FP0018.txt		20.00	0.58	0.08	57041.50	160.97	3.113187e+05	3.196594e+01	6.291295e+00	124.70	4.145679	4497	6.993e-03
300kHz_150dA_100Mss_bobN5LB100FP0019.txt		20.00	0.59	0.08	57041.50	158.67	3.113879e+05	3.167570e+01	6.298549e+00	234.12	7.853847	4496	6.955e-03
300kHz_150dA_100Mss_bobN5LB100FP0020.txt		20.00	0.57	0.08	57041.50	158.42	3.113879e+05	3.154912e+01	6.291513e+00	126.40	4.256934	4496	6.959e-03
300kHz_150dA_100Mss_bobN5LB100FP0021.txt		20.00	1.75	0.25	57041.50	156.20	3.113879e+05	3.102656e+01	6.283404e+00	3.26	0.111589	4496	6.875e-03
