# Temperatura_=_20.0
# Concentracion g/m^3_=_1000.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311343.22948055906
# Promedio de 28 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.475426e-09	-2.200360e-09	-5.672385e+01	-5.386842e+01
1.000000e-08	-6.472570e-09	-2.180118e-09	-5.669883e+01	-5.386022e+01
2.000000e-08	-6.467357e-09	-2.166192e-09	-5.665316e+01	-5.385860e+01
3.000000e-08	-6.459900e-09	-2.190626e-09	-5.658781e+01	-5.386821e+01
4.000000e-08	-6.450072e-09	-2.197696e-09	-5.650162e+01	-5.389077e+01
5.000000e-08	-6.437799e-09	-2.176615e-09	-5.639407e+01	-5.392359e+01
6.000000e-08	-6.423072e-09	-2.194190e-09	-5.626505e+01	-5.395933e+01
7.000000e-08	-6.405966e-09	-2.226256e-09	-5.611518e+01	-5.398731e+01
8.000000e-08	-6.386758e-09	-2.230987e-09	-5.594694e+01	-5.399633e+01
9.000000e-08	-6.365424e-09	-2.148521e-09	-5.576005e+01	-5.397820e+01
1.000000e-07	-6.341524e-09	-1.954648e-09	-5.555066e+01	-5.393114e+01
1.100000e-07	-6.314914e-09	-2.003605e-09	-5.531754e+01	-5.386201e+01
1.200000e-07	-6.285966e-09	-2.245926e-09	-5.506395e+01	-5.378644e+01
1.300000e-07	-6.254956e-09	-2.129796e-09	-5.479229e+01	-5.372670e+01
1.400000e-07	-6.221821e-09	-1.928841e-09	-5.450199e+01	-5.370744e+01
1.500000e-07	-6.186573e-09	-2.111903e-09	-5.419319e+01	-5.375033e+01
1.600000e-07	-6.149457e-09	-2.298389e-09	-5.386806e+01	-5.386876e+01
1.700000e-07	-6.110416e-09	-2.138253e-09	-5.352606e+01	-5.406401e+01
1.800000e-07	-6.069067e-09	-1.934239e-09	-5.316379e+01	-5.432388e+01
1.900000e-07	-6.025374e-09	-2.116905e-09	-5.278101e+01	-5.462436e+01
2.000000e-07	-5.979488e-09	-2.257721e-09	-5.237907e+01	-5.493397e+01
2.100000e-07	-5.931249e-09	-2.039816e-09	-5.195648e+01	-5.521977e+01
2.200000e-07	-5.880396e-09	-2.118713e-09	-5.151098e+01	-5.545385e+01
2.300000e-07	-5.826869e-09	-2.293615e-09	-5.104203e+01	-5.561847e+01
2.400000e-07	-5.770910e-09	-2.078678e-09	-5.055178e+01	-5.570897e+01
2.500000e-07	-5.712649e-09	-2.001944e-09	-5.004140e+01	-5.573359e+01
2.600000e-07	-5.652053e-09	-2.211210e-09	-4.951057e+01	-5.571051e+01
2.700000e-07	-5.589255e-09	-2.140424e-09	-4.896043e+01	-5.566283e+01
2.800000e-07	-5.524253e-09	-1.968219e-09	-4.839094e+01	-5.561295e+01
2.900000e-07	-5.456995e-09	-2.144978e-09	-4.780171e+01	-5.557762e+01
3.000000e-07	-5.387538e-09	-2.214355e-09	-4.719323e+01	-5.556491e+01
3.100000e-07	-5.315899e-09	-2.028721e-09	-4.656569e+01	-5.557363e+01
3.200000e-07	-5.242009e-09	-2.011684e-09	-4.591841e+01	-5.559512e+01
3.300000e-07	-5.165826e-09	-2.114543e-09	-4.525098e+01	-5.561667e+01
3.400000e-07	-5.087421e-09	-2.085084e-09	-4.456407e+01	-5.562559e+01
3.500000e-07	-5.006884e-09	-2.012347e-09	-4.385847e+01	-5.561255e+01
3.600000e-07	-4.924435e-09	-2.078070e-09	-4.313618e+01	-5.557357e+01
3.700000e-07	-4.840283e-09	-2.134586e-09	-4.239901e+01	-5.551004e+01
3.800000e-07	-4.754466e-09	-2.078008e-09	-4.164729e+01	-5.542716e+01
3.900000e-07	-4.666959e-09	-2.038220e-09	-4.088074e+01	-5.533132e+01
4.000000e-07	-4.577735e-09	-2.055067e-09	-4.009914e+01	-5.522734e+01
4.100000e-07	-4.486780e-09	-2.038035e-09	-3.930240e+01	-5.511661e+01
4.200000e-07	-4.394153e-09	-2.010614e-09	-3.849099e+01	-5.499640e+01
4.300000e-07	-4.299978e-09	-2.050853e-09	-3.766602e+01	-5.486069e+01
4.400000e-07	-4.204210e-09	-2.074387e-09	-3.682714e+01	-5.470203e+01
4.500000e-07	-4.106806e-09	-2.042852e-09	-3.597391e+01	-5.451378e+01
4.600000e-07	-4.007790e-09	-2.026371e-09	-3.510656e+01	-5.429191e+01
4.700000e-07	-3.907265e-09	-2.019784e-09	-3.422594e+01	-5.403586e+01
4.800000e-07	-3.805305e-09	-1.977181e-09	-3.333277e+01	-5.374807e+01
4.900000e-07	-3.701857e-09	-1.954486e-09	-3.242654e+01	-5.343238e+01
5.000000e-07	-3.596989e-09	-1.978034e-09	-3.150788e+01	-5.309196e+01
5.100000e-07	-3.490731e-09	-1.980624e-09	-3.057707e+01	-5.272727e+01
5.200000e-07	-3.383024e-09	-1.954097e-09	-2.963353e+01	-5.233489e+01
5.300000e-07	-3.273979e-09	-1.940295e-09	-2.867830e+01	-5.190751e+01
5.400000e-07	-3.163684e-09	-1.927561e-09	-2.771215e+01	-5.143514e+01
5.500000e-07	-3.052057e-09	-1.886342e-09	-2.673429e+01	-5.090714e+01
5.600000e-07	-2.939077e-09	-1.846564e-09	-2.574453e+01	-5.031433e+01
5.700000e-07	-2.824828e-09	-1.833162e-09	-2.474372e+01	-4.965066e+01
5.800000e-07	-2.709303e-09	-1.823792e-09	-2.373175e+01	-4.891372e+01
5.900000e-07	-2.592494e-09	-1.798907e-09	-2.270851e+01	-4.810400e+01
6.000000e-07	-2.474580e-09	-1.763962e-09	-2.167564e+01	-4.722309e+01
6.100000e-07	-2.355695e-09	-1.722665e-09	-2.063425e+01	-4.627142e+01
6.200000e-07	-2.235861e-09	-1.674541e-09	-1.958444e+01	-4.524614e+01
6.300000e-07	-2.115134e-09	-1.630027e-09	-1.852681e+01	-4.413991e+01
6.400000e-07	-1.993573e-09	-1.588654e-09	-1.746196e+01	-4.294091e+01
6.500000e-07	-1.871250e-09	-1.539448e-09	-1.639044e+01	-4.163410e+01
6.600000e-07	-1.748235e-09	-1.486498e-09	-1.531283e+01	-4.020340e+01
6.700000e-07	-1.624559e-09	-1.435554e-09	-1.422945e+01	-3.863399e+01
6.800000e-07	-1.500258e-09	-1.372601e-09	-1.314058e+01	-3.691424e+01
6.900000e-07	-1.375425e-09	-1.290700e-09	-1.204707e+01	-3.503668e+01
7.000000e-07	-1.250187e-09	-1.204181e-09	-1.095003e+01	-3.299770e+01
7.100000e-07	-1.124601e-09	-1.124919e-09	-9.849964e+00	-3.079649e+01
7.200000e-07	-9.986475e-10	-1.047174e-09	-8.746674e+00	-2.843343e+01
7.300000e-07	-8.723675e-10	-9.575896e-10	-7.640528e+00	-2.590891e+01
7.400000e-07	-7.458556e-10	-8.551597e-10	-6.532338e+00	-2.322304e+01
7.500000e-07	-6.191179e-10	-7.456015e-10	-5.422155e+00	-2.037654e+01
7.600000e-07	-4.921257e-10	-6.303579e-10	-4.309728e+00	-1.737288e+01
7.700000e-07	-3.649181e-10	-5.079324e-10	-3.195391e+00	-1.422094e+01
7.800000e-07	-2.375871e-10	-3.826721e-10	-2.079947e+00	-1.093759e+01
7.900000e-07	-1.101765e-10	-2.599815e-10	-9.637826e-01	-7.549143e+00
8.000000e-07	1.730455e-11	-1.395627e-10	1.530092e-01	-4.091228e+00
8.100000e-07	1.448267e-10	-1.793168e-11	1.270144e+00	-6.066895e-01
8.200000e-07	2.723472e-10	1.118929e-10	2.387217e+00	2.858161e+00
8.300000e-07	3.998076e-10	2.479491e-10	3.503771e+00	6.258252e+00
8.400000e-07	5.271729e-10	3.798633e-10	4.619540e+00	9.554439e+00
8.500000e-07	6.543956e-10	5.002089e-10	5.734049e+00	1.271716e+01
