# Temperatura_=_20.0
# Concentracion g/m^3_=_170.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311400.78869509243
# Promedio de 21 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.580632e-09	-1.229010e-09	-5.670269e+01	-2.875745e+01
1.000000e-08	-6.577203e-09	-1.231421e-09	-5.667276e+01	-2.879655e+01
2.000000e-08	-6.571447e-09	-1.230742e-09	-5.662277e+01	-2.883500e+01
3.000000e-08	-6.563425e-09	-1.227825e-09	-5.655318e+01	-2.886512e+01
4.000000e-08	-6.552931e-09	-1.222379e-09	-5.646226e+01	-2.888197e+01
5.000000e-08	-6.539908e-09	-1.216864e-09	-5.634959e+01	-2.888503e+01
6.000000e-08	-6.524326e-09	-1.218139e-09	-5.621491e+01	-2.887839e+01
7.000000e-08	-6.506410e-09	-1.221973e-09	-5.606016e+01	-2.886941e+01
8.000000e-08	-6.486503e-09	-1.209991e-09	-5.588825e+01	-2.886617e+01
9.000000e-08	-6.464277e-09	-1.190134e-09	-5.569631e+01	-2.887453e+01
1.000000e-07	-6.439235e-09	-1.163205e-09	-5.548006e+01	-2.889557e+01
1.100000e-07	-6.411538e-09	-1.151673e-09	-5.524096e+01	-2.892451e+01
1.200000e-07	-6.381651e-09	-1.174205e-09	-5.498305e+01	-2.895133e+01
1.300000e-07	-6.349679e-09	-1.177094e-09	-5.470717e+01	-2.896318e+01
1.400000e-07	-6.315478e-09	-1.147718e-09	-5.441213e+01	-2.894794e+01
1.500000e-07	-6.279274e-09	-1.144371e-09	-5.409987e+01	-2.889803e+01
1.600000e-07	-6.241264e-09	-1.177444e-09	-5.377204e+01	-2.881327e+01
1.700000e-07	-6.201021e-09	-1.177752e-09	-5.342489e+01	-2.870207e+01
1.800000e-07	-6.158278e-09	-1.126453e-09	-5.305623e+01	-2.858034e+01
1.900000e-07	-6.113273e-09	-1.108745e-09	-5.266810e+01	-2.846853e+01
2.000000e-07	-6.066002e-09	-1.118745e-09	-5.226040e+01	-2.838720e+01
2.100000e-07	-6.016150e-09	-1.081669e-09	-5.183041e+01	-2.835253e+01
2.200000e-07	-5.963578e-09	-1.067957e-09	-5.137699e+01	-2.837270e+01
2.300000e-07	-5.908472e-09	-1.077505e-09	-5.090183e+01	-2.844610e+01
2.400000e-07	-5.851013e-09	-1.052471e-09	-5.040640e+01	-2.856190e+01
2.500000e-07	-5.791138e-09	-1.066315e-09	-4.989007e+01	-2.870258e+01
2.600000e-07	-5.728993e-09	-1.108329e-09	-4.935424e+01	-2.884801e+01
2.700000e-07	-5.664615e-09	-1.091808e-09	-4.879914e+01	-2.897972e+01
2.800000e-07	-5.597893e-09	-1.072657e-09	-4.822384e+01	-2.908459e+01
2.900000e-07	-5.528923e-09	-1.113300e-09	-4.762918e+01	-2.915688e+01
3.000000e-07	-5.457765e-09	-1.111362e-09	-4.701566e+01	-2.919835e+01
3.100000e-07	-5.384332e-09	-1.080204e-09	-4.638254e+01	-2.921661e+01
3.200000e-07	-5.308485e-09	-1.094280e-09	-4.572860e+01	-2.922228e+01
3.300000e-07	-5.230277e-09	-1.085755e-09	-4.505438e+01	-2.922582e+01
3.400000e-07	-5.149838e-09	-1.072158e-09	-4.436089e+01	-2.923495e+01
3.500000e-07	-5.067436e-09	-1.092625e-09	-4.365050e+01	-2.925315e+01
3.600000e-07	-4.983337e-09	-1.102250e-09	-4.292548e+01	-2.927962e+01
3.700000e-07	-4.897552e-09	-1.096990e-09	-4.218599e+01	-2.931046e+01
3.800000e-07	-4.810023e-09	-1.115957e-09	-4.143157e+01	-2.934045e+01
