# Configuracion:
# Concentracion g/m^3_=_790.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_311335.67645806615
# 
Resultados:
# tau_s_=_(3.03+/-0.49)e+01
# dphi_rad_=_6.34+/-0.01
# SAR_W/g_=_285.37+/-43.83
# Hc_kA/m_=_2.24+/-0.18
# Mr_A/m_=_5.21+/-0.41
# Suceptibilidad_a_M=0_=_0.0023+/-0.0001
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN5LB100P0013.txt		20.00	4.65	1.93	57041.50	49.36	3.113879e+05	1.010953e+01	6.327160e+00	230.05	22.494955	4496	2.379e-03
300kHz_150dA_100Mss_bobN5LB100P0016.txt		20.00	4.94	2.07	57041.50	48.01	3.113187e+05	9.876645e+00	6.333193e+00	255.50	25.585819	4497	2.356e-03
300kHz_150dA_100Mss_bobN5LB100P0018.txt		20.00	5.23	2.21	57041.50	46.88	3.113879e+05	9.622863e+00	6.337939e+00	272.61	28.018477	4496	2.342e-03
300kHz_150dA_100Mss_bobN5LB100P0019.txt		20.00	4.97	2.10	57041.50	46.75	3.113879e+05	9.619795e+00	6.335071e+00	258.26	26.547978	4496	2.340e-03
300kHz_150dA_100Mss_bobN5LB100P0020.txt		20.00	4.69	2.04	57041.50	43.46	3.113187e+05	9.026482e+00	6.331814e+00	227.08	24.879029	4497	2.276e-03
300kHz_150dA_100Mss_bobN5LB100P0021.txt		20.00	5.11	2.17	57041.50	47.67	3.113187e+05	9.777297e+00	6.339311e+00	283.85	28.722182	4497	2.319e-03
300kHz_150dA_100Mss_bobN5LB100P0022.txt		20.00	5.98	2.43	57041.50	53.03	3.113187e+05	1.071666e+01	6.349477e+00	367.40	33.938836	4497	2.418e-03
300kHz_150dA_100Mss_bobN5LB100P0023.txt		20.00	5.34	2.29	57041.50	44.86	3.113879e+05	9.159064e+00	6.344013e+00	288.21	31.133773	4496	2.294e-03
300kHz_150dA_100Mss_bobN5LB100P0024.txt		20.00	5.83	2.48	57041.50	47.20	3.113879e+05	9.496236e+00	6.354881e+00	352.13	36.714512	4496	2.310e-03
300kHz_150dA_100Mss_bobN5LB100P0025.txt		20.00	5.32	2.26	57041.50	46.71	3.113187e+05	9.562019e+00	6.342265e+00	292.19	30.237216	4497	2.325e-03
300kHz_150dA_100Mss_bobN5LB100P0026.txt		20.00	5.42	2.47	57041.50	40.45	3.113879e+05	8.067616e+00	6.357775e+00	311.21	38.201942	4496	2.151e-03
300kHz_150dA_100Mss_bobN5LB100P0027.txt		20.00	5.39	2.33	57041.50	45.24	3.113879e+05	9.223529e+00	6.347343e+00	306.11	32.843047	4496	2.273e-03
300kHz_150dA_100Mss_bobN5LB100P0028.txt		20.00	5.24	2.17	57041.50	49.70	3.113879e+05	1.016548e+01	6.337288e+00	284.56	27.684672	4496	2.392e-03
300kHz_150dA_100Mss_bobN5LB100P0029.txt		20.00	5.24	2.31	57041.50	42.38	3.113187e+05	8.623288e+00	6.346919e+00	284.24	32.625225	4497	2.237e-03
300kHz_150dA_100Mss_bobN5LB100P0030.txt		20.00	4.78	2.16	57041.50	40.73	3.113187e+05	8.328535e+00	6.340212e+00	245.67	29.184026	4497	2.189e-03
300kHz_150dA_100Mss_bobN5LB100P0031.txt		20.00	5.19	2.35	57041.50	41.33	3.113187e+05	8.406015e+00	6.348657e+00	284.62	33.517956	4497	2.175e-03
300kHz_150dA_100Mss_bobN5LB100P0032.txt		20.00	5.80	2.45	57041.50	48.17	3.113879e+05	9.784343e+00	6.350473e+00	340.54	34.450472	4496	2.318e-03
300kHz_150dA_100Mss_bobN5LB100P0033.txt		20.00	5.97	2.55	57041.50	46.34	3.113187e+05	9.297300e+00	6.358513e+00	362.11	38.580758	4497	2.294e-03
300kHz_150dA_100Mss_bobN5LB100P0034.txt		20.00	5.01	2.07	57041.50	49.90	3.113187e+05	1.021468e+01	6.333957e+00	268.28	25.977136	4497	2.384e-03
300kHz_150dA_100Mss_bobN5LB100P0035.txt		20.00	4.98	2.09	57041.50	47.74	3.113187e+05	9.842022e+00	6.334892e+00	263.25	26.456127	4497	2.358e-03
300kHz_150dA_100Mss_bobN5LB100P0036.txt		20.00	5.29	2.20	57041.50	49.44	3.113879e+05	1.011217e+01	6.340275e+00	298.67	29.216098	4496	2.377e-03
300kHz_150dA_100Mss_bobN5LB100P0037.txt		20.00	5.83	2.59	57041.50	43.11	3.113879e+05	8.546736e+00	6.364398e+00	358.91	41.608156	4496	2.207e-03
300kHz_150dA_100Mss_bobN5LB100P0038.txt		20.00	4.41	1.95	57041.50	41.90	3.113879e+05	8.734948e+00	6.327049e+00	198.27	22.437331	4496	2.235e-03
300kHz_150dA_100Mss_bobN5LB100P0039.txt		20.00	5.08	2.17	57041.50	46.72	3.113187e+05	9.527726e+00	6.340215e+00	281.06	29.185344	4497	2.310e-03
300kHz_150dA_100Mss_bobN5LB100P0040.txt		20.00	5.18	2.24	57041.50	45.52	3.113187e+05	9.281105e+00	6.343454e+00	289.31	30.846924	4497	2.281e-03
300kHz_150dA_100Mss_bobN5LB100P0041.txt		20.00	4.62	2.10	57041.50	39.71	3.113187e+05	8.229776e+00	6.333838e+00	215.64	25.915889	4497	2.187e-03
