# Temperatura_=_20.0
# Concentracion g/m^3_=_790.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311335.0940928549
# Promedio de 23 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.469360e-09	-2.134174e-09	-5.671814e+01	-4.624723e+01
1.000000e-08	-6.466254e-09	-2.121098e-09	-5.669072e+01	-4.628618e+01
2.000000e-08	-6.460828e-09	-2.115926e-09	-5.664300e+01	-4.634456e+01
3.000000e-08	-6.453147e-09	-2.130959e-09	-5.657552e+01	-4.641519e+01
4.000000e-08	-6.443072e-09	-2.130793e-09	-5.648711e+01	-4.648602e+01
5.000000e-08	-6.430533e-09	-2.117751e-09	-5.637712e+01	-4.654283e+01
6.000000e-08	-6.415523e-09	-2.126936e-09	-5.624545e+01	-4.657259e+01
7.000000e-08	-6.398191e-09	-2.136206e-09	-5.609336e+01	-4.656681e+01
8.000000e-08	-6.378829e-09	-2.124404e-09	-5.592345e+01	-4.652402e+01
9.000000e-08	-6.357327e-09	-2.044345e-09	-5.573476e+01	-4.645067e+01
1.000000e-07	-6.333214e-09	-1.906115e-09	-5.552323e+01	-4.636021e+01
1.100000e-07	-6.306410e-09	-1.928005e-09	-5.528812e+01	-4.627054e+01
1.200000e-07	-6.277308e-09	-2.060822e-09	-5.503282e+01	-4.620033e+01
1.300000e-07	-6.246142e-09	-1.995051e-09	-5.475951e+01	-4.616504e+01
1.400000e-07	-6.212840e-09	-1.899484e-09	-5.446747e+01	-4.617370e+01
1.500000e-07	-6.177454e-09	-2.016741e-09	-5.415712e+01	-4.622698e+01
1.600000e-07	-6.140197e-09	-2.109608e-09	-5.383040e+01	-4.631708e+01
1.700000e-07	-6.100983e-09	-2.024402e-09	-5.348652e+01	-4.642950e+01
1.800000e-07	-6.059483e-09	-1.925787e-09	-5.312255e+01	-4.654606e+01
1.900000e-07	-6.015661e-09	-2.011276e-09	-5.273822e+01	-4.664875e+01
2.000000e-07	-5.969642e-09	-2.061953e-09	-5.233458e+01	-4.672318e+01
2.100000e-07	-5.921239e-09	-1.943058e-09	-5.190996e+01	-4.676126e+01
2.200000e-07	-5.870191e-09	-1.985588e-09	-5.146219e+01	-4.676227e+01
2.300000e-07	-5.816503e-09	-2.046830e-09	-5.099132e+01	-4.673239e+01
2.400000e-07	-5.760400e-09	-1.906657e-09	-5.049933e+01	-4.668276e+01
2.500000e-07	-5.701983e-09	-1.868012e-09	-4.998705e+01	-4.662675e+01
2.600000e-07	-5.641263e-09	-1.980401e-09	-4.945451e+01	-4.657686e+01
2.700000e-07	-5.578332e-09	-1.929101e-09	-4.890263e+01	-4.654222e+01
2.800000e-07	-5.513172e-09	-1.831063e-09	-4.833123e+01	-4.652693e+01
2.900000e-07	-5.445773e-09	-1.928652e-09	-4.774018e+01	-4.652967e+01
3.000000e-07	-5.376192e-09	-1.963666e-09	-4.712996e+01	-4.654447e+01
3.100000e-07	-5.304413e-09	-1.858715e-09	-4.650052e+01	-4.656233e+01
3.200000e-07	-5.230373e-09	-1.834620e-09	-4.585136e+01	-4.657328e+01
3.300000e-07	-5.154043e-09	-1.873938e-09	-4.518218e+01	-4.656844e+01
3.400000e-07	-5.075490e-09	-1.853738e-09	-4.449346e+01	-4.654157e+01
3.500000e-07	-4.994835e-09	-1.822247e-09	-4.378629e+01	-4.648982e+01
3.600000e-07	-4.912305e-09	-1.859741e-09	-4.306271e+01	-4.641382e+01
